时间,股票代码(IH1601),前收(20160107)(IH1601),开盘价(IH1601),最高价(IH1601),最低价(IH1601),收盘价(IH1601),昨收(IH1601),跌停价(20160107)(IH1601),涨停价(20160107)(IH1601),成交量(IH1601),成交金额(IH1601),持仓量(IH1601),结算价(IH1601),前结算价(IH1601),卖一价(IH1601),卖二价(IH1601),卖三价(IH1601),卖四价(IH1601),卖五价(IH1601),买一价(IH1601),买二价(IH1601),买三价(IH1601),买四价(IH1601),买五价(IH1601),卖一量(IH1601),卖二量(IH1601),卖三量(IH1601),卖四量(IH1601),卖五量(IH1601),买一量(IH1601),买二量(IH1601),买三量(IH1601),买四量(IH1601),买五量(IH1601)
2016-01-07 10:50:13,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:14,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:14,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:16,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:16,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:17,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:17,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:18,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:18,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:19,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:19,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:20,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:20,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:21,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:21,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:22,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:22,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:23,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:23,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:24,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:24,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:25,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:25,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:26,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:26,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:27,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:27,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:28,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:28,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:29,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:29,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:30,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:30,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:31,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:31,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:32,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:32,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:33,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:33,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:34,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:34,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:35,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:35,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:36,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:36,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:37,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:37,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:38,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:38,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:39,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:39,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:40,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:40,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:41,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:41,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:42,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:42,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:43,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:43,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:44,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:44,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:45,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:45,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:46,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:46,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:47,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:47,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:48,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:48,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:49,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:49,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:50,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:50,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:51,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:51,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:52,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:52,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:53,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:53,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:54,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:54,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:55,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:55,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:56,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:56,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:57,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:57,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:58,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:58,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:59,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:59,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:00,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:00,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:01,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:01,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:02,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:02,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:03,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:03,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:04,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:04,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:05,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:05,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:06,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:06,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:07,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:07,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:08,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:08,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:09,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:09,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:10,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:10,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:11,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:11,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:12,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:12,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:13,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:13,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:14,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:14,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:51:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
